2013-07-04,159000,2
2014-08-13,718985,-11
2010-03-05,825271,-6
2016-10-04,973180,6
2015-11-09,700782,0
2015-07-03,565916,-4
2011-09-11,993930,-12
2013-01-07,728054,43
2009-10-28,647147,30
2009-11-19,645555,2
2013-11-24,944226,14
2017-03-25,148341,12
2009-01-14,612285,21
2010-02-20,175382,33
2015-07-11,404720,19
2011-05-14,921102,-20
2014-02-11,990236,29
2008-12-22,777354,-9
2017-03-28,851084,-8
2010-01-31,443901,-16
2010-12-10,851215,47
2012-02-27,153285,23
2016-09-14,866092,48
2009-03-24,219367,0
2016-05-14,713609,42
2013-07-02,541458,19
2014-02-18,966597,-7
2009-08-29,426256,-7
2016-01-20,119745,22
2012-06-03,776579,11
2016-08-04,973630,30
2011-03-20,906158,39
2011-02-26,403310,3
2011-07-13,231409,18
2008-08-25,879208,16
2014-08-24,796294,26
2011-04-19,416717,18
2013-09-23,874008,-5
2015-09-22,458038,12
2014-12-02,900712,42
2009-11-29,506299,49
2016-09-27,204487,16
2014-01-18,926038,-11
2013-01-27,245240,-8
2008-11-08,897969,-3
2017-05-29,161134,9
2010-08-23,146948,43
2014-07-13,787560,32
2009-04-16,970999,-9
2014-02-25,526538,-15
2015-06-13,162640,27
2014-01-15,674356,3
2008-11-11,728344,2
2009-08-08,307005,15
2012-12-08,178159,39
2009-06-10,584209,11
2015-10-05,829428,13
2014-07-23,910042,36
2014-01-21,984090,44
2008-12-28,300297,31
2017-06-11,655094,23
2016-05-20,387515,-20
2012-07-22,102651,32
2014-10-11,638406,10
2014-09-24,245296,22
2014-06-26,324855,0
2017-04-10,790519,-15
2016-10-01,880398,28
2010-08-21,950309,44
2013-07-10,225864,13
2011-09-19,397467,27
2013-06-08,613669,16
2015-12-30,140790,-1
2014-02-02,771767,-11
2013-06-25,468538,-11
2014-04-05,475568,6
2011-11-23,438383,33
2009-10-01,304001,24
2017-03-02,482844,33
2015-06-20,377716,-15
2011-08-10,930647,-12
2009-02-08,961734,25
2015-06-22,357022,-4
2015-10-29,107118,21
2012-03-14,477260,-10
2012-03-28,377985,6
2015-07-28,335304,29
2010-09-01,814510,22
2011-08-14,468115,30
2011-06-17,980131,33
2017-03-09,483895,0
2012-08-10,715273,-12
2010-01-27,357200,43
2008-09-30,215955,35
2011-12-21,809506,21
2011-03-16,100729,4
2015-04-01,918178,-11
2015-05-01,153534,27
2011-02-08,876881,-1
2012-12-17,301013,2
2011-04-21,734338,13
2011-10-04,804050,27
2012-09-12,377544,43
2015-09-22,820860,48
2010-04-23,745055,-13
2012-05-11,481402,33
2015-07-21,354839,12
2014-04-25,143903,45
2016-01-19,829126,15
2013-05-01,393443,-15
2008-08-08,575717,39
2011-09-10,698732,-7
2012-03-06,478147,29
2015-06-21,229269,-2
2015-03-13,422057,-11
2011-07-21,250156,8
2017-04-25,760020,35
2013-06-01,197618,32
2010-01-18,525834,15
2012-12-19,824873,-2
2011-09-10,379788,0
2011-03-23,225478,51
2008-09-03,990310,24
2016-05-21,673551,-2
2016-05-08,934968,43
2008-10-11,117130,50
2013-09-04,870167,3
2009-04-04,832854,29
2011-02-17,216434,-6
2010-08-19,108817,-16
2010-04-05,351769,43
2013-06-29,788612,22
2014-02-03,165576,28
2011-05-06,200116,16
2009-10-22,614208,28
2010-06-03,461686,25
2014-06-15,356712,30
2016-07-26,559133,15
2016-03-30,872305,6
2012-10-05,183867,-16
2015-09-15,894957,10
2012-07-31,783862,33
2017-04-28,926865,17
2009-06-21,306803,30
2014-03-22,362167,17
2011-12-06,282786,-8
2011-02-21,907507,33
2017-03-06,878266,-16
2011-11-17,855780,20
2008-10-14,383064,-3
2010-05-13,760462,19
2009-09-20,218326,7
2009-02-19,163291,-15
2009-12-20,236922,42
2016-05-09,119338,37
2013-03-17,786692,44
2016-01-22,650710,33
2013-07-25,383988,-13
2011-02-27,924829,24
2015-12-14,839598,-4
2011-11-16,937080,1
2011-09-24,671308,-7
2011-04-26,387266,19
2013-12-08,566759,28
2011-06-06,282547,14
2017-03-07,353262,48
2010-12-24,558862,35
2016-11-27,946340,24
2010-12-23,837603,-9
2016-09-07,104283,-16
2014-07-03,467638,47
2011-09-23,177260,36
2015-12-24,479371,33
2011-04-07,575312,36
2016-05-18,582686,6
2015-12-27,481817,33
2011-03-27,879584,21
2014-08-11,322798,-4
2008-09-24,557925,32
2012-09-01,648723,-16
2013-04-15,567426,44
2011-06-28,249173,48
2012-05-20,483042,-8
2013-08-21,656776,32
2010-09-29,963061,37
2011-12-01,675426,50
2016-09-18,437815,21
2010-02-17,828700,45
2016-10-22,722666,10
2016-02-07,235793,-2
2010-04-09,518646,32
2015-07-20,549700,31
2012-03-27,357003,7
2012-08-24,479808,26
2012-10-23,847975,-12
2010-10-18,702238,-6
2008-09-11,149639,8
2011-03-11,819885,7
2015-03-23,842556,14
2014-10-25,409326,32
2009-09-09,966840,32
2015-08-15,155630,-19
2009-06-01,464868,-18
2009-12-01,734186,7
2016-07-23,901857,36
2010-02-23,746539,-16
2009-02-09,145640,42
2017-01-10,683991,-4
2010-01-13,458123,47
2014-08-30,292288,26
2010-01-11,923781,-1
2013-12-24,188366,7
2016-10-09,927505,3
2012-04-20,882150,12
2009-03-30,109161,-6
2012-12-27,200943,23
2014-11-09,611882,7
2014-06-07,304719,24
2013-05-08,419802,-10
2013-03-10,501424,28
2017-01-03,496012,29
2011-11-27,159480,50
2015-04-10,585436,33
2014-10-07,613462,44
2014-02-09,892660,12
2013-12-23,197945,19
2014-08-27,313635,3
2012-11-13,471252,2
2016-04-23,409673,36
2017-04-19,119970,39
2012-12-06,910532,13
2016-06-24,251543,7
2009-07-26,176420,23
2014-12-13,657193,-5
2013-01-06,428371,-10
2015-11-21,371007,33
2016-06-06,906386,-7
2013-12-05,268857,-5
2010-02-18,954569,-15
2011-04-04,141258,-19
2010-12-03,795620,1
2015-04-05,136072,36
2014-09-11,485295,25
2015-04-11,112124,47
2016-09-23,821476,26
2012-12-11,110855,9
2012-12-07,888617,45
2016-01-16,288115,8
2009-12-03,358159,5
2013-11-04,540728,46
2016-07-18,621814,16
2009-07-24,896843,27
2014-01-21,255015,47
2015-08-08,732804,-13
2017-02-04,846195,44
2009-04-02,104745,43
2012-04-14,367824,48
2014-07-20,269937,1
2012-10-02,414519,14
2011-07-18,290925,23
2017-02-25,419808,-18
2016-05-02,758464,-14
2013-09-24,965493,10
2015-07-27,415303,-2
2014-10-29,166336,9
2009-01-21,292439,9
2016-05-11,997828,42
2010-12-16,362218,45
2011-12-25,943386,0
2010-09-01,401820,40
2009-05-06,651745,10
2009-05-05,262147,12
2008-08-18,806138,28
2014-01-28,802433,7
2012-03-05,130993,41
2017-01-24,239069,4
2012-11-25,942087,29
2011-09-21,876743,42
2011-11-14,309133,35
2011-07-08,775481,28
2015-04-06,951892,18
2015-05-29,865189,-18
2010-10-23,664347,5
2013-01-24,529250,0
2016-01-28,612867,42
2011-06-16,915998,45
2009-11-15,604343,0
2009-03-29,646672,12
2015-01-23,500439,-9
2013-01-20,349660,-13
2013-10-01,440753,39
2011-02-24,985556,28
2010-01-25,137111,49
2015-11-11,664317,24
2012-09-29,432291,48
2010-12-29,458644,39
2010-10-18,367402,-11
2009-07-25,574972,24
2016-06-17,485360,36
2016-01-10,691803,46
2012-09-15,414784,-18
2014-09-18,472773,-12
2014-05-09,954936,30
2012-07-31,588084,7
2013-03-27,256713,35
2011-01-18,653329,5
2008-08-04,916676,34
2011-07-06,233612,47
2010-09-05,537495,51
2017-06-10,383121,16
2014-04-26,563738,32
2011-12-01,420211,17
2008-08-06,154731,9
2015-04-17,942986,5
2013-06-19,118470,-9
2011-10-03,724723,49
2012-08-21,804793,-4
2010-11-16,713427,10
2008-10-08,573153,8
2009-11-21,552411,-2
2012-05-19,305051,33
2016-12-26,923197,-18
2012-12-12,903388,20
2010-05-04,779711,-12
2011-08-05,691432,-20
2016-07-02,217803,34
2009-08-02,463905,25
2014-11-10,323705,19
2015-02-18,406060,-13
2014-11-30,966921,8
2014-06-20,164167,29
2014-07-07,992731,-18
2011-10-11,779693,-4
2013-05-21,415498,41
2010-02-19,723630,25
2015-02-05,303531,13
2014-09-30,662756,15
2013-10-26,173779,-6
2015-07-26,659393,12
2010-02-09,519689,4
2011-04-09,351166,2
2009-05-08,260628,-17
2010-10-09,711413,-12
2012-01-06,130782,-10
2009-04-19,100115,36
2015-07-22,418671,13
2009-01-30,373491,-9
2016-01-25,914995,26
2010-05-12,136251,13
2014-12-11,728351,-11
2014-03-07,962203,12
2012-04-28,883056,8
2008-09-19,390490,8
2012-07-21,617691,12
2008-12-13,635667,26
2016-05-31,447706,-7
2012-04-04,123574,17
2015-11-16,564624,-4
2013-01-04,996283,27
2012-09-25,655160,-5
2013-12-27,549063,16
2012-07-21,331094,14
2008-08-20,873551,34
2010-02-18,435839,45
2013-06-22,614679,38
2013-11-04,339641,39
2010-06-10,919369,43
2016-07-17,678598,-1
2011-07-23,596157,-9
2016-12-16,577800,-4
2014-01-31,699075,32
2013-06-30,891793,7
2015-01-27,475076,13
2015-02-27,720323,50
2016-05-02,919864,-12
2011-12-24,969079,-19
2010-11-18,465165,-6
2014-05-21,620595,19
2016-10-20,361784,25
2016-06-21,923619,39
2011-07-31,952708,10
2008-10-02,537077,-19
2010-10-31,808929,45
2016-10-28,732292,16
2015-06-16,871777,6
2013-08-17,401276,-19
2012-08-05,809945,11
2008-11-21,472272,49
2012-04-21,274499,37
2016-07-14,439248,6
2015-06-06,634425,-5
2015-12-22,492432,-19
2010-08-11,294748,37
2009-06-10,300008,-10
2010-05-08,519910,9
2015-03-11,354438,-11
2008-09-21,627839,17
2011-06-26,543378,13
2012-11-03,477667,15
2015-07-12,776415,48
2011-05-12,933138,5
2016-04-22,858937,2
2012-08-31,800603,17
2014-11-06,464326,45
2013-08-21,983485,48
2014-01-26,907948,46
2016-07-09,125749,27
2014-05-29,590026,33
2017-05-01,722669,12
2015-05-28,475100,-3
2011-02-08,437210,17
2015-03-24,853136,5
2013-10-06,187854,-7
2010-03-28,147275,38
2011-06-13,958963,7
2009-02-15,974373,20
2011-09-24,299853,-3
2012-02-02,816741,-6
2013-02-14,410904,38
2012-04-15,800210,25
2010-10-03,300182,1
2013-10-06,776691,44
2013-03-22,645548,11
2015-04-04,851815,-2
2011-06-30,575170,31
2011-08-30,158113,-5
2016-12-23,751245,12
2013-08-20,964049,9
2013-08-28,439524,20
2009-10-29,614047,-7
2008-12-16,546779,-1
2014-02-06,268571,41
2014-11-11,546350,51
2016-03-24,941486,25
2013-02-08,743194,-17
2014-12-04,780391,30
2012-11-26,915169,30
2016-10-06,345083,-7
2008-10-23,989871,-10
2015-05-03,723950,29
2014-02-22,365105,48
2014-03-06,126457,25
2013-10-05,996574,36
2008-12-24,487327,21
2009-08-19,441878,3
2015-03-10,698993,-8
2013-01-07,858247,35
2010-03-23,689718,47
2011-06-25,651039,28
2016-04-02,437227,24
2013-12-08,263635,-5
2013-10-01,960075,37
2015-04-10,572733,6
2009-03-12,275674,34
2011-10-25,608743,19
2008-08-03,341283,-10
2012-11-04,154365,16
2009-06-23,693432,4
2011-06-23,961219,33
2012-06-23,257768,10
2010-04-03,823567,22
2011-02-01,807147,5
2009-12-08,702731,31
2008-12-20,865579,-19
2017-06-04,536322,48
2008-11-04,968480,-2
2014-04-18,291089,41
2015-10-14,371474,51
2008-10-28,251069,-6
2009-02-24,884587,-6
2016-04-30,274208,3
2011-01-19,523475,27
2015-05-31,836846,8
2015-02-19,980683,-9
2012-12-08,353152,29
2014-05-19,518833,-6
2017-04-30,688378,23
2011-05-25,262102,-13
2016-02-15,937164,17
2014-02-06,586515,-20
2015-11-13,654354,10
2012-01-23,332284,-11
2011-08-31,515641,32
2016-05-17,447861,9
2011-10-19,550218,11
2012-07-06,443868,44
2011-11-20,231736,48
2017-04-04,777417,19
2013-07-20,305541,49
2011-08-15,681475,37
2009-05-22,554404,-12
2013-01-28,276745,-4
2011-12-04,510576,-4
2016-09-27,277046,14
2013-06-18,757910,-11
2009-04-07,172767,1
2012-10-03,908463,-15
2011-08-03,802004,24
2016-02-02,614950,39
2012-12-27,756314,22
2012-06-14,150784,-2
2014-03-20,305329,-9
2016-04-08,337321,35
2016-11-14,672263,-19
2015-12-16,300378,40
2014-07-19,476404,25
2017-05-13,711493,19
2017-06-06,891560,-15
2014-08-02,823523,19
2009-10-29,817030,51
2016-08-11,679877,34
2012-02-01,946272,26
2010-01-02,881259,-11
2011-07-26,607521,-10
2010-02-06,735424,3
2011-11-04,230883,25
2011-01-20,786166,34
2013-10-14,191763,10
2011-08-11,784857,-16
2017-02-12,267489,14
2014-08-06,181428,-11
2010-05-02,817983,36
2013-11-04,473591,10
2016-05-06,887115,1
2015-09-20,341580,12
2010-08-04,152092,41
2012-10-10,937615,-19
2010-08-26,392723,39
2013-02-04,867342,42
2010-09-28,721415,-5
2016-10-03,782032,-19
2008-08-18,727276,-14
2015-09-29,165300,49
2016-09-26,538018,34
2011-09-20,424652,51
2013-06-08,478337,30
2016-02-19,131295,0
2013-06-25,311786,-16
2009-04-07,243732,35
2012-09-05,955098,-17
2015-03-20,435660,24
2010-09-02,983733,-13
2015-12-27,833064,9
2011-06-13,932821,12
2015-10-05,223224,25
2016-01-07,257085,10
2013-01-12,156999,31
2011-09-24,303855,15
2010-04-26,535436,1
2011-12-16,137456,8
2015-03-31,207626,-19
2014-10-30,285074,44
2012-02-18,730231,-1
2008-10-22,714891,-2
2015-12-30,398827,-7
2012-03-20,215121,-5
2014-03-28,899139,36
2014-10-06,497900,5
2014-11-04,359793,5
2015-10-27,398089,47
2011-09-12,912520,20
2016-02-28,891995,-19
2009-07-12,834702,1
2017-05-23,228403,-14
2009-11-29,220448,8
2010-08-15,372929,11
2010-07-24,882139,14
2014-12-25,778047,22
2008-10-16,877021,26
2016-04-18,602232,45
2011-06-29,920505,2
2009-11-30,269971,45
2015-10-03,899735,12
2017-02-15,662276,-17
2009-10-25,163814,3
2009-05-06,836966,-11
2011-09-19,953794,3
2010-06-25,419152,12
2013-02-25,537222,32
2016-07-24,811469,43
2017-02-10,826561,-15
2011-08-07,702486,-6
2013-08-30,454307,13
2008-08-25,333222,-7
2017-01-24,252275,0
2015-07-17,918203,6
2016-08-31,247452,20
2015-03-29,179137,19
2010-07-29,583299,11
2009-03-21,421678,13
2010-05-27,784455,22
2010-03-29,680067,48
2013-10-11,657782,-19
2011-10-17,945497,12
2017-06-19,240789,40
2013-09-17,550679,17
2013-11-02,830033,-13
2017-02-26,828900,11
2011-12-08,664291,-19
2017-07-04,974994,13
2015-02-20,850911,-20
2010-02-27,557247,33
2008-08-11,287548,-13
2010-11-09,311080,36
2013-02-23,176959,21
2015-07-18,358089,35
2016-11-19,572594,6
2017-03-11,746327,-10
2014-02-19,703620,48
2015-03-06,633431,16
2009-01-30,634901,22
2013-07-01,720235,-11
2017-02-10,284279,21
2013-08-18,697478,-1
2017-02-18,744493,8
2010-10-14,307976,11
2011-04-30,518289,24
2016-06-28,644686,-1
2008-11-24,628942,-17
2012-09-25,505016,34
2012-06-08,124923,-8
2015-10-29,304224,-4
2008-07-19,613418,-4
2012-11-22,610230,42
2014-08-31,613763,33
2010-11-23,762114,7
2011-01-09,497979,-5
2010-01-29,140662,13
2014-04-11,568665,-15
2010-08-29,935552,0
2016-10-26,787860,23
2013-08-12,772758,-7
2011-03-07,393963,34
2013-12-25,442188,29
2009-04-18,920402,4
2009-04-28,940426,39
2011-03-08,925754,9
2016-12-10,341198,28
2017-06-24,407867,23
2014-01-17,892351,-4
2016-07-08,971279,39
2009-03-12,150321,50
2010-11-17,419896,45
2010-04-24,306992,12
2011-02-17,827468,-2
2016-01-06,164755,13
2009-10-07,157286,-18
2008-09-06,333831,45
2012-10-03,677584,48
2016-12-09,234170,45
2012-06-29,591486,-4
2013-07-26,812586,26
2015-02-11,913891,-5
2014-05-14,244281,24
2014-02-11,532878,18
2017-02-19,723438,-16
2013-04-13,243840,-4
2012-02-23,170570,25
2013-02-20,108661,26
2014-11-01,540247,46
2017-04-12,145128,-9
2016-04-10,944068,3
2017-04-01,383429,51
2015-07-10,555949,-15
2013-10-31,356227,33
2013-12-02,938066,7
2015-05-09,442362,28
2011-10-31,554366,32
2013-04-16,335165,-8
2008-11-18,262122,-8
2017-03-24,386730,13
2014-12-31,421540,-12
2010-07-30,484377,40
2015-08-08,227076,21
2016-05-25,596537,7
2013-03-19,676694,16
2014-07-17,329707,4
2009-10-31,793314,50
2015-04-30,188094,-14
2012-01-12,215513,51
2014-07-05,548379,-8
2011-09-17,482175,-10
2016-02-17,234012,49
2014-06-20,275099,33
2011-11-08,543846,36
2011-06-27,558770,20
2009-02-25,714402,7
2015-06-24,446850,-3
2008-07-25,959486,25
2014-12-13,964170,28
2009-10-11,961527,26
2016-07-02,362169,45
2008-12-30,400091,2
2010-06-08,525562,22
2010-08-21,126695,23
2014-02-02,592258,6
2008-12-13,394402,41
2008-09-15,578502,-7
2009-11-17,571449,28
2017-03-31,950889,-4
2016-12-23,726252,37
2008-12-18,260071,-19
2013-12-14,686805,32
2009-08-16,727283,46
2014-02-27,459633,24
2016-07-27,162639,45
2014-09-26,723976,50
2011-04-29,814191,39
2013-06-05,411416,46
2009-09-29,434303,19
2015-01-06,976381,32
2013-07-18,974926,-5
2015-04-24,602041,-3
2014-09-03,596101,-17
2012-02-27,991066,-12
2014-09-27,215484,36
2011-12-06,688634,-13
2015-07-04,939264,39
2011-07-02,210522,34
2011-08-17,663170,35
2010-01-14,636678,-4
2014-08-31,416627,43
2014-10-21,694741,23
2013-12-29,655346,46
2009-03-01,804489,37
2013-01-18,314515,31
2010-12-21,207485,15
2009-02-12,137926,-16
2014-01-08,314141,17
2013-03-28,235090,33
2017-07-07,302755,35
2013-11-20,639834,28
2014-08-04,601835,-2
2016-04-23,491529,-14
2013-09-02,854832,-6
2014-06-18,567366,-20
2013-01-01,156851,32
2014-10-09,451283,-5
2016-01-12,367460,40
2015-09-22,299391,10
2015-10-02,178562,-18
2016-02-07,901930,46
2010-03-22,151662,20
2013-04-13,419269,28
2017-07-12,297177,48
2014-04-03,846960,51
2012-03-28,305505,38
2012-06-16,462695,9
2010-01-23,721317,44
2014-03-09,633570,23
2017-05-04,810257,14
2011-01-08,905394,34
2011-01-29,728436,37
2013-06-28,565228,-5
2009-07-15,422704,-16
2008-11-14,395074,44
2015-07-31,841434,-1
2011-02-09,427107,10
2015-05-29,509978,26
2015-12-11,788388,31
2008-12-30,196463,18
2012-10-15,205020,47
2011-12-24,117683,28
2014-02-05,904580,17
2017-02-01,490551,42
2014-11-23,197588,-15
2011-10-27,481526,25
2016-06-27,928361,-9
2008-11-03,829884,43
2016-04-30,130226,22
2011-10-02,225273,-3
2015-12-03,223226,2
2014-09-17,153043,45
2013-09-13,954160,24
2017-05-03,469540,36
2015-11-28,688958,37
2011-12-02,576722,40
2014-10-18,395251,41
2015-02-25,610827,3
2009-12-23,295862,47
2014-02-03,409623,-5
2011-07-21,920043,-2
2010-10-14,883822,9
2013-01-03,296500,-9
2011-03-11,213311,35
2016-08-11,652122,24
2017-03-19,323780,-6
2011-12-29,577679,10
2014-08-04,254749,7
2008-09-19,594264,15
2011-12-08,712292,40
2010-03-02,109651,8
2008-09-04,913230,-12
2012-12-30,378557,51
2016-09-11,101389,51
2010-05-30,121958,22
2014-03-30,324745,47
2008-09-04,151267,9
2016-02-11,444710,-14
2009-10-09,860503,-17
2011-08-03,799466,28
2013-08-26,521648,32
2014-06-05,156034,22
2013-05-02,231279,20
2011-02-28,741053,34
2017-05-31,474081,9
2013-04-28,775723,-7
2013-09-19,576835,18
2014-02-20,801798,29
2010-07-24,417003,28
2012-11-03,329766,12
2010-05-13,797519,16
2015-04-05,850590,-4
2013-11-14,416873,43
2013-02-19,710339,40
2013-09-23,286113,-2
2009-04-02,925306,17
2014-08-24,460445,40
2009-11-29,509344,18
2011-05-01,983144,33
2010-08-03,579131,-6
2012-07-01,230660,45
2011-03-07,677747,48
2015-11-11,340598,-12
2012-02-09,726296,13
2014-11-23,365597,50
2017-01-08,340682,15
2010-09-14,517549,-2
2010-12-19,236034,-1
2011-04-07,126533,6
2014-09-20,746286,-18
2010-03-29,557702,-8
2015-09-25,250268,32
2010-05-20,516191,-10
2009-08-14,860081,8
2012-02-29,997376,-17
2013-10-20,485718,34
2013-09-20,999068,37
2015-10-26,175486,17
2012-11-04,795668,41
2014-02-03,890906,50
2010-08-10,433848,20
2012-01-08,797137,48
2015-02-24,177735,40
2011-04-15,152860,15
2016-09-10,676847,36
2012-05-21,269393,3
2016-03-12,672274,13
2011-12-03,762187,-1
2012-12-06,463084,18
2013-08-12,222947,27
2012-05-08,490628,-6
2009-01-31,314058,32
2012-02-09,335466,-10
2011-12-07,299281,29
2012-08-24,525333,25
2011-01-24,957624,4
2009-12-05,657984,-9
2014-09-16,756871,-15
2010-10-12,985912,-3
2012-01-18,250578,36
2012-06-29,324114,36
2012-04-22,859217,13
2009-09-19,804011,12
2016-06-15,104191,49
2013-03-20,630277,-16
2010-05-30,272389,47
2010-04-19,645887,48
2011-08-13,854007,36
2012-09-22,355727,-12
2011-08-06,132845,36
2011-12-18,649675,-6
2010-02-03,805980,18
2016-09-10,509862,-12
2015-12-22,365100,33
2012-02-19,525439,19
2015-06-28,492464,1
2016-05-01,908551,25
2012-06-06,219193,4
2010-06-10,165550,32
2013-07-16,158955,-6
2017-07-09,860319,13
2009-08-13,733521,24
2015-08-24,376728,47
2016-10-07,116286,16
2017-02-21,894874,41
2012-07-05,343650,-16
2015-03-06,319912,38
2015-01-03,410014,-3
2016-05-15,850074,41
2015-06-16,397263,-16
2013-01-02,445974,51
2010-12-05,561860,-14
2009-03-05,750685,31
2010-04-10,714110,44
2016-12-08,192182,-17
2011-03-26,381049,-9
2015-09-09,908034,-18
2014-10-23,853120,17
2010-03-14,166247,37
2011-09-24,167779,22
2011-04-03,876741,-5
2009-01-21,559342,2
2015-02-26,790686,6
2012-04-12,805710,33
2014-03-18,135446,-10
2016-12-29,375007,-10
2008-12-18,820508,10
2011-01-02,689343,49
2011-10-04,206471,13
2011-11-29,493404,-5
2014-12-20,265747,50
2008-07-22,887268,-2
2015-09-22,808152,45
2016-08-15,191300,4
2016-08-13,734323,-13
2013-06-27,690904,-18
2011-12-18,228439,32
2009-05-25,280550,-13
2009-02-23,616206,6
2013-04-18,738983,42
2009-07-12,164256,-20
2009-05-30,557671,50
2016-10-05,736585,2
2015-03-19,969778,50
2016-10-13,342413,-18
2012-01-14,535214,2
2011-08-05,790064,2
2014-06-06,266977,-15
2012-02-20,922661,24
2010-10-27,705768,-8
2011-12-07,560505,30
2009-11-15,297296,18
2010-06-05,290581,-5
2011-05-05,568463,25
2011-07-09,335587,46
2016-02-16,754111,38
2011-05-05,887202,34
2013-09-22,455014,41
2015-02-20,877258,29
2011-07-25,185209,13
2014-12-22,517721,-18
2015-10-29,982478,23
2014-03-17,630089,44
2011-03-06,871986,28
2010-08-27,773199,47
2009-05-15,403090,35
2011-10-31,183586,9
2013-09-17,942281,18
2012-11-06,937968,-19
2015-08-13,150109,2
2015-01-21,161685,7
2009-08-27,769797,1
2011-01-24,396857,2
2013-05-26,762177,47
2014-02-21,162264,-3
2015-08-13,218196,40
2012-07-05,819207,21
2011-03-14,603200,2
2016-03-07,472820,49
2017-01-28,916228,39
2017-05-21,423878,-16
2010-11-19,435345,7
2013-02-19,684183,14
2015-08-26,709000,29
2013-05-04,254722,-4
2009-04-16,123086,30
2008-12-16,380549,-8
2016-02-23,607841,7
2016-08-03,765477,19
2010-04-19,911712,10
2017-07-01,910300,-15
2009-10-11,167590,-13
2016-02-06,821862,-3
2010-05-29,359444,0
2012-02-19,998855,19
2017-01-28,946958,21
2012-07-09,866376,7
2013-03-20,635254,7
2008-07-23,929077,-19
2009-11-17,435483,-4
2010-08-25,209243,28
2016-12-30,406189,1
2015-08-01,656876,42
2013-10-21,582804,5
2017-01-16,132047,-17
2015-12-14,561028,-19
2010-12-13,812010,39
2010-03-03,434147,39
2012-10-23,289282,45
2016-12-22,788959,-5
2013-09-21,823876,6
2010-11-28,431833,20
2010-07-19,827344,-5
2014-09-09,277697,22
2008-11-05,731509,10
2012-04-01,617409,10
2009-07-11,111525,-15
2016-12-07,886095,4
2014-05-04,169765,-3
